batch_idx,in_batch_idx,dice,iou,hausdorff
5,15,0.7803278565406799,0.6397849321365356,7.810249675906654
6,0,0.6499302387237549,0.48140496015548706,29.068883707497267
6,1,0.7510548233985901,0.6013513803482056,26.832815729997478
6,2,0.8372740149497986,0.720095694065094,25.80697580112788
6,3,0.8757575750350952,0.7789757251739502,24.20743687382041
6,4,0.9052969217300415,0.8269794583320618,2.0
6,5,0.8466019630432129,0.7340067625045776,3.0
6,6,0.7895878553390503,0.6523297429084778,2.8284271247461903
6,7,0.8480725884437561,0.7362204790115356,2.23606797749979
6,8,0.8088235259056091,0.6790123581886292,2.8284271247461903
6,9,0.8453608155250549,0.7321428656578064,2.8284271247461903
6,10,0.8539944887161255,0.745192289352417,2.23606797749979
6,11,0.805031418800354,0.6736842393875122,3.1622776601683795
6,12,0.7984189987182617,0.6644737124443054,2.8284271247461903
6,13,0.7542856931686401,0.60550457239151,2.23606797749979
6,14,0.4536082446575165,0.29333335161209106,5.385164807134504
6,15,1.8518518274390772e-08,1.8518518274390772e-08,84.17244204607586
7,0,1.999999987845058e-08,1.999999987845058e-08,82.20097323024831
7,1,3.921568403342235e-09,3.921568403342235e-09,64.77653896280658
7,2,0.6844319701194763,0.5202558636665344,50.039984012787215
7,3,0.634854793548584,0.46504560112953186,49.16299421312742
7,4,0.690875232219696,0.5277382731437683,7.615773105863909
7,5,0.802744448184967,0.670487105846405,6.0
7,6,0.8808664083480835,0.7870967984199524,12.529964086141668
7,7,0.879867434501648,0.7855029702186584,7.0710678118654755
7,8,0.8515928387641907,0.741542637348175,8.602325267042627
7,9,0.8926223516464233,0.8060685992240906,9.219544457292887
7,10,0.8997954726219177,0.8178438544273376,9.899494936611665
7,11,0.8952978253364563,0.8104426860809326,10.0
7,12,0.9030760526657104,0.823280394077301,9.219544457292887
7,13,0.9198088049888611,0.8515241146087646,7.280109889280518
7,14,0.9345980882644653,0.8772258758544922,5.0
7,15,0.951574981212616,0.907623291015625,5.0
8,0,0.9532030820846558,0.9105902910232544,5.0
8,1,0.9584086537361145,0.9201388955116272,4.123105625617661
8,2,0.9606087803840637,0.9242032766342163,4.47213595499958
8,3,0.95652174949646,0.9166666865348816,5.0
8,4,0.9542253613471985,0.9124578833580017,5.0
8,5,0.9486836194992065,0.9023768901824951,5.0
8,6,0.9443690776824951,0.8946015238761902,4.242640687119285
8,7,0.9451051950454712,0.8959236741065979,5.0
8,8,0.9477577209472656,0.9007030129432678,6.324555320336759
8,9,0.9462867975234985,0.8980496525764465,6.4031242374328485
8,10,0.9414564371109009,0.8893885016441345,7.211102550927978
8,11,0.943710207939148,0.8934198617935181,8.94427190999916
8,12,0.9441423416137695,0.8941947817802429,18.973665961010276
8,13,0.9541463255882263,0.9123134613037109,7.615773105863909
8,14,0.9554924368858337,0.9147778749465942,6.324555320336759
8,15,0.9366976618766785,0.8809325695037842,10.295630140987
9,0,0.924065887928009,0.8588498830795288,10.770329614269007
9,1,0.9269372820854187,0.8638239502906799,10.770329614269007
9,2,0.9291393160820007,0.8676565289497375,25.179356624028344
9,3,0.903139591217041,0.8233861327171326,27.459060435491963
9,4,0.8974789977073669,0.8140243887901306,23.40939982143925
9,5,0.8807339668273926,0.7868852615356445,23.0
9,6,0.8674948215484619,0.7659963369369507,24.0
9,7,0.8417582511901855,0.7267552018165588,24.0
9,8,0.8630610108375549,0.7591093182563782,21.095023109728988
9,9,0.8933224678039551,0.80721116065979,14.7648230602334
9,10,0.9021873474121094,0.8218045234680176,13.892443989449804
9,11,0.9195100665092468,0.8510121703147888,7.0
9,12,0.9339534640312195,0.8760907649993896,6.0
9,13,0.932104766368866,0.8728428483009338,5.385164807134504
9,14,0.9283552169799805,0.8662900328636169,2.8284271247461903
9,15,0.9408194422721863,0.8882521390914917,4.242640687119285
